Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode
C-37149,10804,-575,1,Furniture,Office Chairs,Credit Card
C-38883,511,160,10,Office Supplies,Pens & Markers,Credit Card
C-38785,6920,1415,6,Electronics,Headphones,UPI
C-38201,496,-107,12,Office Supplies,Staplers,Credit Card
C-33450,481,-114,10,Office Supplies,Scissors,Credit Card
C-31964,2570,816,8,Electronics,Headphones,UPI
C-36912,4549,1018,11,Electronics,Headphones,Credit Card
C-33611,3551,-151,12,Electronics,Headphones,Credit Card
C-34325,1710,484,8,Electronics,Headphones,Credit Card
C-37752,8061,264,3,Electronics,Headphones,Debit Card
C-33608,4784,803,9,Furniture,Sofas,Net Banking
C-32925,1785,256,4,Office Supplies,Scissors,Credit Card
C-30409,918,209,12,Electronics,Keyboards,Net Banking
C-34956,919,176,10,Office Supplies,Staplers,COD
C-31389,8844,3441,1,Furniture,Office Chairs,COD
C-33456,2550,214,7,Furniture,Sofas,Credit Card
C-35107,9412,1152,2,Furniture,Office Chairs,Credit Card
C-37886,1528,69,4,Office Supplies,Tape & Glue,UPI
C-35085,6105,2133,1,Electronics,Headphones,Credit Card
C-35573,6561,699,10,Electronics,Headphones,Debit Card
C-38348,979,348,12,Office Supplies,Scissors,Credit Card
C-36482,4603,997,1,Electronics,Printers,Net Banking
C-30960,1444,-24,1,Office Supplies,Scissors,UPI
C-33598,5817,838,4,Electronics,Printers,Debit Card
C-38179,717,233,1,Office Supplies,Files & Folders,Credit Card
C-31307,2844,-253,6,Furniture,Bookshelves,Credit Card
C-34092,780,-117,9,Office Supplies,Staplers,Debit Card
C-34616,5354,-395,6,Furniture,Lockers,UPI
C-35718,1009,329,10,Office Supplies,Tape & Glue,Net Banking
C-31139,5693,149,5,Furniture,Standing Desks,Credit Card
C-34700,1246,-89,6,Electronics,Keyboards,Credit Card
C-34291,4010,435,9,Furniture,Sofas,Debit Card
C-37239,9405,1801,11,Furniture,Bookshelves,COD
C-33752,967,-218,7,Office Supplies,Notebooks,Net Banking
C-34088,1695,-43,2,Electronics,Laptops,Debit Card
C-30152,7967,-64,11,Electronics,Headphones,UPI
C-31528,5235,1671,8,Electronics,Printers,UPI
C-32143,6081,-549,4,Electronics,Printers,UPI
C-30117,1350,-19,10,Office Supplies,Files & Folders,UPI
C-34741,9965,1757,12,Furniture,Bookshelves,Credit Card
C-30152,9503,163,3,Furniture,Cabinets,Net Banking
C-32041,7265,123,8,Electronics,Headphones,Credit Card
C-32621,2015,118,8,Electronics,Laptops,COD
C-33644,10770,74,3,Furniture,Standing Desks,Net Banking
C-33116,4514,-276,2,Furniture,Lockers,UPI
C-30828,1836,180,6,Electronics,Monitors,UPI
C-33164,2568,554,6,Furniture,Lockers,UPI
C-33681,2131,298,2,Electronics,Monitors,COD
C-30949,7095,-245,8,Electronics,Webcams,COD
C-38669,1542,253,9,Office Supplies,Pens & Markers,UPI
C-32621,9764,3346,10,Furniture,Bookshelves,Debit Card
C-31163,9243,335,2,Furniture,Lockers,Debit Card
C-34978,1418,238,5,Office Supplies,Notebooks,UPI
C-38821,9306,433,6,Furniture,Standing Desks,UPI
C-31188,11558,1612,5,Furniture,Standing Desks,UPI
C-32296,1769,139,11,Office Supplies,Files & Folders,COD
C-33492,5185,620,10,Furniture,Cabinets,Debit Card
C-38004,769,29,12,Office Supplies,Tape & Glue,Net Banking
C-30035,3854,-364,6,Electronics,Webcams,Credit Card
C-34011,1517,-4,8,Electronics,Monitors,Debit Card
C-33262,3164,-83,12,Electronics,Webcams,COD
C-30590,8143,703,10,Electronics,Printers,Credit Card
C-37618,651,67,9,Office Supplies,Notebooks,COD
C-33269,1578,30,1,Office Supplies,Files & Folders,Credit Card
C-39512,2232,335,12,Electronics,Webcams,Credit Card
C-34065,410,167,5,Office Supplies,Notebooks,Credit Card
C-39740,1739,343,8,Office Supplies,Staplers,Credit Card
C-33116,1019,260,3,Electronics,Headphones,UPI
C-34333,9742,-795,11,Furniture,Lockers,Net Banking
C-39083,4829,1487,11,Electronics,Headphones,UPI
C-34342,1039,566,2,Office Supplies,Staplers,Credit Card
C-34279,4736,731,5,Electronics,Monitors,Debit Card
C-34700,7503,-346,9,Electronics,Printers,Debit Card
C-35378,363,70,3,Office Supplies,Staplers,UPI
C-39295,7855,-472,5,Furniture,Standing Desks,Credit Card
C-36596,2798,26,9,Furniture,Bookshelves,Debit Card
C-38830,426,149,3,Office Supplies,Files & Folders,Debit Card
C-31343,10908,299,6,Furniture,Standing Desks,Net Banking
C-33981,6447,1463,12,Furniture,Bookshelves,Credit Card
C-34065,7761,2350,1,Furniture,Sofas,UPI
C-35279,7179,848,6,Electronics,Keyboards,COD
C-39224,476,-80,4,Office Supplies,Pens & Markers,Net Banking
C-32927,10612,3346,12,Furniture,Sofas,Credit Card
C-39763,973,465,2,Office Supplies,Scissors,Net Banking
C-30106,743,-26,6,Office Supplies,Scissors,UPI
C-37517,5085,1238,6,Electronics,Monitors,UPI
C-33492,6898,1838,4,Electronics,Laptops,UPI
C-38856,5712,109,4,Furniture,Standing Desks,UPI
C-31827,1444,503,2,Office Supplies,Scissors,UPI
C-30027,1148,-13,1,Electronics,Webcams,Debit Card
C-35313,2971,320,5,Furniture,Sofas,UPI
C-32340,884,211,2,Electronics,Printers,COD
C-37149,439,-62,6,Office Supplies,Files & Folders,UPI
C-35139,598,302,6,Office Supplies,Tape & Glue,Credit Card
C-30152,5962,761,2,Furniture,Lockers,UPI
C-31424,10664,-326,4,Furniture,Office Chairs,COD
C-37668,38,20,2,Office Supplies,Files & Folders,COD
C-31084,9777,504,10,Furniture,Lockers,UPI
C-35107,4963,1534,7,Furniture,Office Chairs,Credit Card
C-33752,8677,-763,6,Furniture,Standing Desks,UPI
C-32925,308,37,6,Office Supplies,Files & Folders,Debit Card
C-31697,2665,-279,8,Furniture,Lockers,UPI
C-37962,5718,1322,11,Electronics,Webcams,COD
C-38821,5337,444,7,Electronics,Headphones,UPI
C-39502,1420,17,1,Office Supplies,Scissors,COD
C-32546,1661,130,9,Electronics,Printers,Debit Card
C-30832,323,11,12,Office Supplies,Pens & Markers,Credit Card
C-37541,375,-91,4,Office Supplies,Tape & Glue,UPI
C-36548,4011,-87,7,Furniture,Cabinets,Debit Card
C-31122,7074,1145,5,Electronics,Printers,Debit Card
C-37508,7834,875,10,Furniture,Cabinets,COD
C-33116,3084,-103,8,Electronics,Monitors,UPI
C-39560,4873,18,3,Electronics,Webcams,UPI
C-33044,3117,386,1,Furniture,Office Chairs,COD
C-38379,6364,299,5,Electronics,Monitors,Debit Card
C-37066,1383,468,8,Office Supplies,Pens & Markers,Debit Card
C-33770,1385,170,9,Office Supplies,Staplers,UPI
C-36888,5277,-485,1,Electronics,Monitors,COD
C-31528,951,-31,7,Office Supplies,Scissors,Credit Card
C-37744,392,67,5,Office Supplies,Pens & Markers,Net Banking
C-30722,912,-169,12,Office Supplies,Scissors,Credit Card
C-31827,1412,165,9,Office Supplies,Files & Folders,Debit Card
C-34061,9797,1560,3,Furniture,Cabinets,Credit Card
C-36216,4852,805,7,Electronics,Keyboards,Debit Card
C-39016,3425,-247,10,Electronics,Keyboards,UPI
C-32442,7431,1738,1,Electronics,Keyboards,Debit Card
C-36592,8235,-794,6,Furniture,Bookshelves,COD
C-32085,1262,249,4,Electronics,Keyboards,UPI
C-39195,1495,462,2,Electronics,Monitors,Net Banking
C-36924,377,-106,6,Office Supplies,Staplers,UPI
C-36049,11306,1505,7,Furniture,Cabinets,UPI
C-37541,11633,-1602,6,Furniture,Cabinets,Credit Card
C-30711,5490,-307,8,Electronics,Keyboards,UPI
C-37007,7504,924,11,Furniture,Standing Desks,UPI
C-36065,7952,3047,4,Furniture,Bookshelves,Credit Card
C-36304,468,-26,1,Office Supplies,Files & Folders,UPI
C-31113,5700,1103,2,Furniture,Cabinets,Debit Card
C-30931,11697,412,2,Furniture,Office Chairs,Credit Card
C-35409,8997,-311,2,Furniture,Cabinets,Debit Card
C-35491,7387,258,11,Electronics,Monitors,Credit Card
C-30916,853,-73,9,Office Supplies,Scissors,Credit Card
C-32900,2304,450,9,Furniture,Standing Desks,Net Banking
C-34915,5489,1171,12,Furniture,Cabinets,COD
C-34073,5164,1363,7,Electronics,Printers,COD
C-34673,2981,409,6,Furniture,Lockers,Credit Card
C-37517,1558,440,5,Office Supplies,Notebooks,Net Banking
C-36745,7846,2146,2,Electronics,Keyboards,Debit Card
C-37397,7547,220,3,Electronics,Keyboards,UPI
C-37651,8649,-162,3,Furniture,Standing Desks,UPI
C-31137,980,110,7,Office Supplies,Staplers,Credit Card
C-39485,356,-24,1,Office Supplies,Notebooks,UPI
C-39440,5311,-110,1,Electronics,Printers,COD
C-31771,1253,359,2,Electronics,Laptops,UPI
C-37711,8177,2696,6,Electronics,Laptops,Debit Card
C-38977,1749,551,3,Office Supplies,Scissors,UPI
C-37041,10196,3702,9,Furniture,Lockers,Debit Card
C-36745,6125,753,2,Furniture,Sofas,UPI
C-33770,704,286,12,Office Supplies,Staplers,Credit Card
C-31163,5865,2137,4,Furniture,Lockers,UPI
C-30727,592,43,5,Office Supplies,Notebooks,Net Banking
C-30027,1122,20,2,Office Supplies,Scissors,UPI
C-39189,6392,69,5,Electronics,Webcams,Net Banking
C-34616,1003,309,5,Office Supplies,Staplers,UPI
C-36537,2895,665,11,Furniture,Office Chairs,UPI
C-38830,7067,1423,12,Furniture,Cabinets,Credit Card
C-36924,10763,3517,8,Furniture,Office Chairs,Credit Card
C-31824,3264,-193,4,Electronics,Keyboards,UPI
C-34272,1323,-40,11,Office Supplies,Scissors,Credit Card
C-38317,194,77,8,Office Supplies,Staplers,Credit Card
C-32724,6676,601,2,Electronics,Keyboards,Net Banking
C-38346,10295,-1168,7,Furniture,Bookshelves,Debit Card
C-39038,7353,730,1,Furniture,Lockers,Debit Card
C-34073,5010,984,11,Furniture,Lockers,UPI
C-38308,5947,222,10,Electronics,Headphones,UPI
C-30936,1087,333,11,Office Supplies,Notebooks,Debit Card
C-33228,8722,2494,6,Furniture,Lockers,Credit Card
C-32143,6270,-342,10,Furniture,Standing Desks,Net Banking
C-32200,1491,129,3,Electronics,Headphones,Credit Card
C-35947,2638,-239,1,Electronics,Monitors,COD
C-38565,5747,2004,8,Furniture,Sofas,UPI
C-32584,2815,198,7,Furniture,Standing Desks,Debit Card
C-39654,783,-121,10,Office Supplies,Pens & Markers,UPI
C-36528,9129,2513,8,Furniture,Sofas,Net Banking
C-35344,2638,583,4,Electronics,Laptops,COD
C-30188,6914,846,3,Electronics,Keyboards,Credit Card
C-36615,471,257,5,Office Supplies,Files & Folders,Debit Card
C-31343,399,18,3,Office Supplies,Scissors,UPI
C-31588,5860,603,4,Electronics,Headphones,Credit Card
C-33483,9506,-977,8,Furniture,Lockers,UPI
C-38900,4056,848,12,Electronics,Printers,Credit Card
C-34915,5692,87,2,Electronics,Printers,Credit Card
C-36543,510,51,6,Office Supplies,Staplers,COD
C-34011,2745,-403,9,Furniture,Sofas,Debit Card
C-36939,6298,421,9,Electronics,Webcams,UPI
C-30750,377,48,6,Office Supplies,Staplers,Net Banking
C-34978,679,206,7,Office Supplies,Pens & Markers,UPI
C-31133,120,63,8,Office Supplies,Staplers,Net Banking
C-35107,3753,1188,5,Electronics,Printers,Net Banking
C-37144,7595,1843,5,Electronics,Monitors,Credit Card
C-34506,3384,783,8,Electronics,Headphones,Debit Card
C-37811,1777,860,11,Office Supplies,Files & Folders,Debit Card
C-31343,334,-84,3,Office Supplies,Notebooks,UPI
C-36735,6583,725,2,Electronics,Headphones,COD
C-36755,4416,266,12,Electronics,Laptops,Credit Card
C-32532,1721,482,3,Electronics,Webcams,UPI
C-39224,611,-89,3,Office Supplies,Notebooks,Debit Card
C-36209,8098,1606,4,Electronics,Monitors,Credit Card
C-39813,1600,296,7,Office Supplies,Files & Folders,COD
C-37749,1416,-311,6,Office Supplies,Scissors,UPI
C-37260,3998,267,10,Furniture,Lockers,COD
C-37397,344,-94,8,Office Supplies,Staplers,Net Banking
C-38085,9439,1846,5,Furniture,Cabinets,Credit Card
C-31188,119,30,8,Office Supplies,Staplers,UPI
C-30514,11325,-893,1,Furniture,Lockers,Net Banking
C-34061,7338,-550,2,Electronics,Keyboards,Credit Card
C-34012,3516,243,3,Furniture,Cabinets,UPI
C-38346,968,274,3,Electronics,Laptops,Credit Card
C-30152,6101,1456,11,Electronics,Keyboards,UPI
C-39195,7362,696,5,Electronics,Webcams,Net Banking
C-38279,7882,1702,6,Furniture,Standing Desks,Credit Card
C-38005,8053,601,5,Electronics,Webcams,Credit Card
C-38317,6997,630,6,Electronics,Laptops,Debit Card
C-31604,4289,-249,9,Electronics,Printers,UPI
C-35378,2636,504,12,Electronics,Printers,UPI
C-36209,5957,1139,2,Electronics,Monitors,UPI
C-37527,8231,2145,5,Electronics,Laptops,UPI
C-36912,645,267,9,Office Supplies,Tape & Glue,Credit Card
C-34930,11027,-1189,1,Furniture,Office Chairs,Credit Card
C-30188,8766,-859,11,Furniture,Cabinets,Debit Card
C-39740,2887,472,9,Electronics,Keyboards,UPI
C-34073,9583,-491,3,Furniture,Lockers,Net Banking
C-31160,882,392,5,Office Supplies,Pens & Markers,UPI
C-34342,9371,1809,5,Furniture,Cabinets,UPI
C-34351,409,-95,10,Office Supplies,Notebooks,UPI
C-33527,9107,1310,1,Furniture,Office Chairs,Credit Card
C-31139,1373,144,12,Office Supplies,Notebooks,Credit Card
C-39502,11861,2956,5,Furniture,Lockers,Debit Card
C-30406,8471,2478,2,Furniture,Bookshelves,UPI
C-39038,259,101,12,Office Supplies,Notebooks,COD
C-33733,1015,255,11,Office Supplies,Notebooks,UPI
C-36126,5127,-526,8,Furniture,Sofas,UPI
C-39007,1754,-44,3,Electronics,Laptops,Debit Card
C-34291,4662,-425,8,Electronics,Webcams,Credit Card
C-39292,1196,484,7,Office Supplies,Staplers,UPI
C-37062,1321,555,7,Office Supplies,Pens & Markers,COD
C-37433,5540,931,9,Electronics,Printers,COD
C-30053,848,95,10,Office Supplies,Scissors,Debit Card
C-36484,5799,1408,9,Furniture,Cabinets,UPI
C-30158,11064,-1273,11,Furniture,Bookshelves,Credit Card
C-37956,4853,874,11,Electronics,Laptops,UPI
C-34119,2340,-143,12,Furniture,Cabinets,UPI
C-36924,2701,346,10,Electronics,Webcams,Net Banking
C-33456,7791,2174,11,Electronics,Monitors,Credit Card
C-32085,6627,501,7,Electronics,Printers,Net Banking
C-37179,7902,2274,3,Furniture,Lockers,Debit Card
C-32266,6937,-424,8,Electronics,Printers,UPI
C-30651,1270,150,7,Office Supplies,Notebooks,COD
C-32045,2722,-15,1,Electronics,Keyboards,COD
C-31127,3724,761,3,Electronics,Keyboards,Net Banking
C-34920,3043,108,2,Furniture,Office Chairs,Debit Card
C-36924,488,55,6,Office Supplies,Files & Folders,Debit Card
C-37041,577,266,12,Office Supplies,Files & Folders,Net Banking
C-38837,3706,883,8,Furniture,Lockers,Debit Card
C-39489,1630,356,2,Office Supplies,Pens & Markers,Net Banking
C-35279,245,-38,2,Office Supplies,Files & Folders,Net Banking
C-36570,6766,212,8,Electronics,Headphones,Debit Card
C-30993,7931,-438,11,Electronics,Printers,Credit Card
C-33441,1767,-226,7,Office Supplies,Pens & Markers,Debit Card
C-34552,1739,674,6,Office Supplies,Notebooks,UPI
C-39863,574,9,7,Office Supplies,Pens & Markers,Credit Card
C-31403,4483,1184,9,Furniture,Standing Desks,Credit Card
C-31084,1672,107,7,Office Supplies,Notebooks,Net Banking
C-30685,7927,2925,8,Furniture,Lockers,UPI
C-33946,1681,234,2,Office Supplies,Tape & Glue,UPI
C-35728,7127,-185,1,Electronics,Webcams,Credit Card
C-35168,1343,-230,10,Office Supplies,Tape & Glue,UPI
C-31146,10516,4048,7,Furniture,Lockers,Credit Card
C-32426,11070,3658,12,Furniture,Lockers,Debit Card
C-33139,7574,196,9,Electronics,Laptops,Debit Card
C-31530,857,67,4,Office Supplies,Tape & Glue,Net Banking
C-39044,9244,2159,11,Furniture,Sofas,Credit Card
C-33470,202,-54,6,Office Supplies,Staplers,Credit Card
C-38423,4064,553,9,Furniture,Lockers,UPI
C-31519,1160,-40,6,Office Supplies,Files & Folders,Debit Card
C-31964,87,39,9,Office Supplies,Pens & Markers,Credit Card
C-34012,1517,90,9,Office Supplies,Staplers,UPI
C-35139,561,130,6,Office Supplies,Staplers,UPI
C-39125,9352,129,12,Furniture,Office Chairs,UPI
C-32266,7397,1742,10,Electronics,Headphones,Credit Card
C-32705,10737,3376,4,Furniture,Lockers,Credit Card
C-35820,7228,1928,10,Electronics,Printers,Debit Card
C-38835,10514,2687,2,Furniture,Cabinets,UPI
C-30058,7919,790,3,Furniture,Standing Desks,Debit Card
C-39083,1555,-111,3,Electronics,Laptops,Credit Card
C-31139,3825,782,7,Electronics,Laptops,Credit Card
C-37066,6320,1083,11,Furniture,Cabinets,Credit Card
C-35862,8427,2751,12,Electronics,Printers,COD
C-36916,1065,-204,12,Office Supplies,Notebooks,Credit Card
C-32088,10669,-907,4,Furniture,Sofas,Credit Card
C-31982,351,176,6,Office Supplies,Tape & Glue,COD
C-31084,1775,84,2,Office Supplies,Files & Folders,Credit Card
C-34673,5082,-157,6,Electronics,Laptops,UPI
C-31697,3208,380,3,Electronics,Keyboards,UPI
C-35977,2797,1021,5,Furniture,Cabinets,Net Banking
C-33910,1707,561,1,Office Supplies,Notebooks,UPI
C-35514,7930,-633,8,Electronics,Laptops,Credit Card
C-36224,7534,2107,8,Furniture,Cabinets,Net Banking
C-31200,4269,544,8,Furniture,Standing Desks,Debit Card
C-34272,4440,1449,6,Furniture,Cabinets,UPI
C-36888,8711,548,7,Furniture,Lockers,UPI
C-38288,937,305,11,Office Supplies,Tape & Glue,UPI
C-35514,80,14,12,Office Supplies,Tape & Glue,UPI
C-35147,11164,-1151,10,Furniture,Office Chairs,Credit Card
C-37811,1098,-152,8,Office Supplies,Files & Folders,Credit Card
C-38938,1378,683,3,Office Supplies,Pens & Markers,COD
C-37239,2809,767,10,Electronics,Headphones,Credit Card
C-33456,7249,514,1,Furniture,Sofas,Credit Card
C-35183,925,-135,1,Office Supplies,Staplers,Net Banking
C-33492,2906,-171,2,Electronics,Webcams,Credit Card
C-35464,2296,34,2,Electronics,Headphones,UPI
C-39016,2186,-160,6,Electronics,Printers,UPI
C-35491,6882,443,6,Furniture,Office Chairs,UPI
C-39197,3876,1254,2,Electronics,Keyboards,UPI
C-34649,1230,-121,9,Office Supplies,Files & Folders,Debit Card
C-35804,3006,-218,8,Electronics,Laptops,Credit Card
C-36065,89,4,4,Office Supplies,Scissors,Net Banking
C-34803,1164,604,11,Office Supplies,Staplers,UPI
C-31697,4057,71,7,Furniture,Lockers,Credit Card
C-34669,5333,1496,3,Furniture,Sofas,Credit Card
C-39641,1130,575,9,Office Supplies,Notebooks,Credit Card
C-31528,1728,393,11,Office Supplies,Scissors,COD
C-34573,1017,-68,5,Office Supplies,Pens & Markers,Net Banking
C-30319,7701,1420,10,Electronics,Keyboards,Net Banking
C-34889,2122,493,10,Electronics,Laptops,UPI
C-37239,1460,-285,3,Office Supplies,Scissors,Debit Card
C-35974,2527,441,6,Electronics,Webcams,Net Banking
C-30832,2941,1002,12,Electronics,Printers,Credit Card
C-35559,688,-6,8,Office Supplies,Tape & Glue,COD
C-39224,8287,1751,11,Electronics,Laptops,COD
C-33139,2070,715,11,Furniture,Cabinets,UPI
C-31604,10011,2696,9,Furniture,Lockers,UPI
C-35464,3270,478,11,Furniture,Lockers,Credit Card
C-38279,1694,33,10,Office Supplies,Staplers,Credit Card
C-35718,47,-9,6,Office Supplies,Tape & Glue,COD
C-31232,2614,612,5,Electronics,Laptops,Debit Card
C-30525,5137,-516,10,Furniture,Bookshelves,Debit Card
C-39512,5838,2271,6,Furniture,Standing Desks,UPI
C-39189,6591,1138,1,Electronics,Printers,UPI
C-38518,3817,1253,10,Furniture,Cabinets,Credit Card
C-36596,426,111,10,Office Supplies,Files & Folders,Debit Card
C-37668,4875,-556,3,Furniture,Sofas,Debit Card
C-34065,1197,511,9,Office Supplies,Staplers,Debit Card
C-33733,7744,1588,12,Electronics,Headphones,Debit Card
C-35107,11176,3751,1,Furniture,Bookshelves,COD
C-30006,2849,910,6,Furniture,Lockers,Credit Card
C-38935,1797,370,8,Electronics,Keyboards,Credit Card
C-34978,5678,-705,7,Furniture,Office Chairs,Credit Card
C-37239,4010,-49,2,Electronics,Laptops,Net Banking
C-35378,492,261,7,Office Supplies,Tape & Glue,COD
C-37573,366,-7,2,Office Supplies,Notebooks,Debit Card
C-32286,1012,67,1,Office Supplies,Pens & Markers,Credit Card
C-33269,6102,-85,8,Furniture,Bookshelves,UPI
C-30750,7530,377,4,Electronics,Laptops,COD
C-34173,9184,2482,11,Furniture,Sofas,Credit Card
C-37179,154,73,7,Office Supplies,Pens & Markers,UPI
C-33111,4089,-473,8,Furniture,Office Chairs,UPI
C-35728,9075,-1032,11,Furniture,Lockers,UPI
C-36745,1770,42,2,Office Supplies,Staplers,Debit Card
C-34092,7882,1338,11,Electronics,Headphones,Debit Card
C-33111,4602,1186,10,Electronics,Webcams,Debit Card
C-38085,8480,1730,1,Electronics,Printers,Credit Card
C-34061,2376,-122,1,Electronics,Monitors,Credit Card
C-39355,1646,682,10,Office Supplies,Files & Folders,UPI
C-31982,7822,637,12,Furniture,Bookshelves,Debit Card
C-32442,311,117,1,Office Supplies,Notebooks,UPI
C-37517,10407,3932,6,Furniture,Cabinets,UPI
C-34905,4415,477,10,Furniture,Standing Desks,UPI
