Order ID,Amount,Profit,Quantity,Category,Sub-Category,PaymentMode
C-38279,5040,826,11,Electronics,Laptops,UPI
C-30727,1707,699,1,Office Supplies,Files & Folders,Credit Card
C-33733,1341,633,2,Office Supplies,Notebooks,UPI
C-38830,9657,1736,6,Furniture,Cabinets,Net Banking
C-37953,6909,554,3,Furniture,Bookshelves,UPI
C-35107,479,230,11,Office Supplies,Scissors,UPI
C-36930,1307,-155,8,Office Supplies,Scissors,Debit Card
C-33527,3879,-29,3,Electronics,Printers,Net Banking
C-32426,50,-11,1,Office Supplies,Staplers,Credit Card
C-39577,931,-125,10,Office Supplies,Staplers,Net Banking
C-38280,1043,-10,5,Electronics,Laptops,UPI
C-35344,2227,117,9,Electronics,Printers,UPI
C-37573,390,162,2,Office Supplies,Pens & Markers,UPI
C-33752,8208,1725,2,Furniture,Standing Desks,UPI
C-30960,964,-92,6,Office Supplies,Staplers,Debit Card
C-37062,9106,3033,2,Furniture,Sofas,UPI
C-31776,422,64,12,Office Supplies,Notebooks,Credit Card
C-35425,6006,2141,10,Furniture,Cabinets,Credit Card
C-32286,4434,134,1,Furniture,Bookshelves,Debit Card
C-34554,7775,1000,10,Electronics,Headphones,Net Banking
C-31137,196,71,11,Office Supplies,Tape & Glue,Debit Card
C-30452,824,279,11,Office Supplies,Files & Folders,Debit Card
C-33657,5050,550,6,Electronics,Webcams,Debit Card
C-33644,9918,2416,8,Furniture,Lockers,Credit Card
C-36570,11567,2398,4,Furniture,Cabinets,UPI
C-32664,1797,-181,4,Office Supplies,Scissors,UPI
C-31049,2087,669,6,Electronics,Monitors,UPI
C-31535,1569,-358,8,Office Supplies,Notebooks,Credit Card
C-30998,114,10,10,Office Supplies,Files & Folders,UPI
C-38797,4343,364,8,Electronics,Webcams,UPI
C-37787,2271,224,5,Electronics,Laptops,Debit Card
C-37973,3212,896,9,Electronics,Laptops,Credit Card
C-32144,496,-107,2,Office Supplies,Staplers,Credit Card
C-30400,7468,-312,6,Furniture,Standing Desks,UPI
C-36735,6496,-293,10,Furniture,Lockers,COD
C-39813,10898,3834,1,Furniture,Lockers,Debit Card
C-37749,7215,2514,7,Electronics,Keyboards,Net Banking
C-37527,9733,2041,3,Furniture,Office Chairs,Net Banking
C-32615,1511,508,8,Office Supplies,Notebooks,UPI
C-39333,9679,2394,8,Furniture,Sofas,UPI
C-39938,1762,-247,12,Office Supplies,Staplers,Credit Card
C-31139,7787,1178,6,Electronics,Webcams,UPI
C-37973,1541,-449,11,Office Supplies,Staplers,Net Banking
C-38423,4233,387,7,Electronics,Headphones,Debit Card
C-33733,6909,202,1,Furniture,Sofas,Credit Card
C-32938,344,182,6,Office Supplies,Notebooks,Credit Card
C-37973,11402,3726,7,Furniture,Sofas,UPI
C-34279,5178,382,8,Electronics,Laptops,UPI
C-35155,6991,-690,2,Furniture,Cabinets,Debit Card
C-33923,1722,491,8,Office Supplies,Pens & Markers,UPI
C-30409,820,-48,4,Office Supplies,Pens & Markers,UPI
C-32647,9449,-1118,9,Furniture,Office Chairs,UPI
C-30931,4003,-117,2,Electronics,Webcams,UPI
C-37019,6887,-475,4,Electronics,Webcams,UPI
C-30832,915,361,11,Office Supplies,Staplers,Credit Card
C-36939,7084,1226,9,Furniture,Sofas,Debit Card
C-39774,2452,-236,3,Electronics,Keyboards,Credit Card
C-38645,7415,82,6,Electronics,Monitors,Net Banking
C-39654,4590,731,12,Electronics,Webcams,UPI
C-30958,7681,1806,12,Furniture,Cabinets,Debit Card
C-33143,7545,1995,3,Electronics,Monitors,Credit Card
C-34700,1531,102,7,Office Supplies,Files & Folders,Net Banking
C-37019,1194,-261,12,Office Supplies,Tape & Glue,COD
C-36201,590,265,9,Office Supplies,Notebooks,UPI
C-33946,1517,476,4,Office Supplies,Tape & Glue,Net Banking
C-31160,1793,623,2,Electronics,Monitors,Debit Card
C-31753,8719,854,5,Furniture,Bookshelves,UPI
C-31489,84,-19,12,Office Supplies,Scissors,Debit Card
C-30685,3615,851,4,Electronics,Webcams,Credit Card
C-32045,264,79,3,Office Supplies,Staplers,UPI
C-39044,9942,1031,2,Furniture,Cabinets,Credit Card
C-30434,926,-167,5,Office Supplies,Tape & Glue,Net Banking
C-33728,1273,-273,5,Office Supplies,Pens & Markers,UPI
C-31776,4759,-510,1,Furniture,Cabinets,Debit Card
C-37541,763,-113,12,Office Supplies,Scissors,UPI
C-31876,5541,516,1,Furniture,Sofas,Net Banking
C-36267,3684,238,5,Furniture,Lockers,Credit Card
C-35635,2797,768,4,Furniture,Office Chairs,COD
C-38835,2438,-143,7,Electronics,Headphones,UPI
C-35977,1710,-233,11,Office Supplies,Staplers,UPI
C-32103,373,117,1,Office Supplies,Tape & Glue,Credit Card
C-33611,690,122,4,Office Supplies,Staplers,Debit Card
C-31545,9010,-752,4,Furniture,Cabinets,UPI
C-33899,922,74,6,Electronics,Headphones,UPI
C-37461,480,-117,5,Office Supplies,Scissors,Debit Card
C-35967,1351,403,7,Electronics,Laptops,UPI
C-39863,3668,887,10,Furniture,Cabinets,UPI
C-38727,694,370,12,Office Supplies,Files & Folders,Credit Card
C-31584,7440,-398,12,Furniture,Standing Desks,UPI
C-31403,3106,106,10,Furniture,Cabinets,Net Banking
C-32662,4986,938,4,Electronics,Webcams,Credit Card
C-34562,5811,-803,2,Furniture,Office Chairs,UPI
C-36572,5990,1143,1,Furniture,Cabinets,UPI
C-38669,2454,-77,4,Electronics,Keyboards,Debit Card
C-38348,1254,677,8,Office Supplies,Tape & Glue,Debit Card
C-35138,3078,132,1,Electronics,Headphones,Credit Card
C-33258,7457,222,1,Electronics,Printers,UPI
C-33164,7615,-127,9,Furniture,Bookshelves,UPI
C-34533,5644,1040,7,Furniture,Standing Desks,Credit Card
C-34010,1319,-388,8,Office Supplies,Scissors,UPI
C-30027,1329,721,4,Office Supplies,Pens & Markers,UPI
C-38565,1154,469,4,Office Supplies,Files & Folders,UPI
C-32851,1514,146,3,Office Supplies,Scissors,Debit Card
C-31790,391,84,5,Office Supplies,Scissors,UPI
C-36311,2449,54,8,Electronics,Printers,UPI
C-33006,3894,-95,8,Electronics,Webcams,Credit Card
C-33814,9101,2440,8,Furniture,Lockers,UPI
C-34173,7796,-487,5,Electronics,Webcams,Credit Card
C-38445,1518,-228,7,Office Supplies,Files & Folders,Credit Card
C-38701,3873,592,8,Electronics,Keyboards,UPI
C-37886,991,-132,4,Office Supplies,Tape & Glue,UPI
C-36888,8131,978,7,Furniture,Lockers,COD
C-32697,8292,988,11,Furniture,Bookshelves,COD
C-37527,109,59,2,Office Supplies,Scissors,Credit Card
C-30406,5182,1397,5,Furniture,Standing Desks,Debit Card
C-35574,10349,2483,11,Furniture,Bookshelves,Debit Card
C-34339,8313,2989,12,Furniture,Office Chairs,UPI
C-33814,8348,2219,11,Electronics,Laptops,Debit Card
C-30964,1393,346,5,Office Supplies,Tape & Glue,Debit Card
C-34073,6166,-85,10,Furniture,Standing Desks,COD
C-34033,269,95,11,Office Supplies,Pens & Markers,Debit Card
C-33733,6584,1078,2,Electronics,Webcams,Credit Card
C-39740,369,149,5,Office Supplies,Scissors,Debit Card
C-34040,8271,1425,12,Furniture,Sofas,Credit Card
C-36537,3790,757,6,Furniture,Office Chairs,Net Banking
C-39771,2516,801,7,Electronics,Printers,Debit Card
C-31894,1701,200,2,Office Supplies,Notebooks,UPI
C-39446,10600,840,5,Furniture,Cabinets,Debit Card
C-39489,797,-112,3,Office Supplies,Notebooks,UPI
C-39939,255,21,4,Office Supplies,Files & Folders,UPI
C-35539,404,156,4,Office Supplies,Tape & Glue,UPI
C-34092,5935,1844,2,Electronics,Webcams,Net Banking
C-34920,630,-143,2,Office Supplies,Pens & Markers,UPI
C-33228,5597,31,8,Electronics,Laptops,Debit Card
C-37886,155,-11,1,Office Supplies,Pens & Markers,Debit Card
C-31489,462,66,1,Office Supplies,Pens & Markers,Credit Card
C-34554,9961,1098,6,Furniture,Bookshelves,Debit Card
C-31312,6385,1919,6,Electronics,Keyboards,Net Banking
C-35967,4064,285,1,Electronics,Printers,COD
C-33872,825,87,12,Electronics,Laptops,Credit Card
C-35000,1262,-246,9,Office Supplies,Pens & Markers,UPI
C-30488,8036,791,11,Furniture,Standing Desks,Debit Card
C-30058,4184,824,1,Electronics,Monitors,COD
C-35573,5991,371,1,Electronics,Laptops,COD
C-34315,9279,-199,8,Furniture,Bookshelves,Credit Card
C-34889,7707,657,8,Furniture,Office Chairs,COD
C-35168,8305,96,4,Furniture,Office Chairs,Debit Card
C-31684,10267,-1360,8,Furniture,Sofas,Debit Card
C-38835,5295,1822,8,Electronics,Printers,UPI
C-33878,4749,941,4,Electronics,Laptops,UPI
C-39674,1463,-327,7,Office Supplies,Tape & Glue,COD
C-35464,698,326,5,Office Supplies,Notebooks,UPI
C-32045,4701,1542,11,Electronics,Printers,UPI
C-36691,1327,420,2,Office Supplies,Files & Folders,Debit Card
C-36543,8433,1342,10,Electronics,Headphones,UPI
C-33139,8256,1839,12,Electronics,Webcams,Debit Card
C-31684,11206,4274,7,Furniture,Lockers,Net Banking
C-39355,266,-14,2,Office Supplies,Staplers,UPI
C-32579,5082,1318,2,Furniture,Sofas,Credit Card
C-38238,808,153,1,Office Supplies,Staplers,UPI
C-34462,5110,1614,7,Furniture,Sofas,UPI
C-33443,8450,2183,9,Electronics,Printers,Debit Card
C-30434,3746,252,9,Furniture,Standing Desks,Net Banking
C-32662,7485,2427,4,Electronics,Headphones,Credit Card
C-32780,5727,157,12,Electronics,Headphones,Debit Card
C-38479,11812,308,9,Furniture,Office Chairs,COD
C-36653,1766,530,8,Office Supplies,Staplers,Debit Card
C-36227,626,186,7,Office Supplies,Scissors,UPI
C-31638,7582,1687,12,Electronics,Headphones,COD
C-31753,1536,-392,3,Office Supplies,Tape & Glue,Net Banking
C-32414,6900,2700,11,Furniture,Cabinets,Net Banking
C-32724,1152,38,7,Office Supplies,Pens & Markers,Debit Card
C-31790,4003,-270,12,Electronics,Webcams,UPI
C-35344,10978,730,3,Furniture,Standing Desks,UPI
C-37508,6981,709,3,Furniture,Office Chairs,Credit Card
C-35183,4752,147,3,Electronics,Printers,UPI
C-35930,2149,105,10,Furniture,Standing Desks,UPI
C-37651,904,250,3,Office Supplies,Scissors,COD
C-33483,1000,-147,1,Office Supplies,Staplers,UPI
C-36790,7545,1330,3,Furniture,Lockers,Debit Card
C-33257,1078,-50,7,Electronics,Headphones,Credit Card
C-34978,4826,1008,7,Furniture,Sofas,Debit Card
C-31674,3468,963,11,Furniture,Lockers,Credit Card
C-31889,9292,483,2,Furniture,Lockers,UPI
C-34040,1343,360,9,Office Supplies,Scissors,UPI
C-38179,11381,1294,12,Furniture,Sofas,Debit Card
C-37744,8290,964,11,Furniture,Standing Desks,Debit Card
C-31530,1825,-100,2,Electronics,Monitors,Debit Card
C-34905,8640,2566,1,Furniture,Standing Desks,Credit Card
C-38938,10004,-1148,10,Furniture,Sofas,Credit Card
C-30400,5399,2057,2,Furniture,Office Chairs,UPI
C-35050,4948,-727,8,Furniture,Lockers,Net Banking
C-39485,293,55,11,Office Supplies,Pens & Markers,UPI
C-39543,2573,-266,2,Furniture,Bookshelves,Credit Card
C-36118,2205,199,11,Electronics,Monitors,UPI
C-33164,5055,1552,5,Electronics,Laptops,Debit Card
C-32547,5527,667,6,Electronics,Headphones,Credit Card
C-34562,5209,675,12,Electronics,Monitors,UPI
C-32591,105,-14,5,Office Supplies,Notebooks,Net Banking
C-31588,1263,213,10,Office Supplies,Notebooks,Credit Card
C-33853,1304,76,9,Office Supplies,Tape & Glue,UPI
C-31982,8202,-217,8,Electronics,Printers,UPI
C-32546,4284,1384,3,Electronics,Printers,Credit Card
C-34065,1530,-108,11,Office Supplies,Tape & Glue,Debit Card
C-37962,792,141,11,Office Supplies,Tape & Glue,Net Banking
C-32803,8876,2679,6,Furniture,Standing Desks,COD
C-33443,1012,337,4,Electronics,Webcams,UPI
C-39295,255,71,7,Office Supplies,Files & Folders,UPI
C-31796,7944,2781,5,Furniture,Office Chairs,UPI
C-36868,50,-10,4,Office Supplies,Staplers,Credit Card
C-36888,389,57,5,Office Supplies,Pens & Markers,Credit Card
C-31188,5133,292,10,Electronics,Laptops,Net Banking
C-32532,11952,-1141,1,Furniture,Bookshelves,UPI
C-38445,3627,952,11,Electronics,Headphones,COD
C-37244,11742,3934,7,Furniture,Sofas,Credit Card
C-38977,49,13,12,Office Supplies,Staplers,UPI
C-32724,805,146,5,Office Supplies,Notebooks,UPI
C-38830,8064,1928,4,Furniture,Lockers,Debit Card
C-34956,4550,-80,6,Electronics,Printers,Debit Card
C-38701,6519,2437,9,Furniture,Bookshelves,COD
C-37744,1331,571,5,Office Supplies,Staplers,Credit Card
C-35794,5999,-385,12,Electronics,Laptops,UPI
C-32677,1208,-303,12,Office Supplies,Notebooks,UPI
C-34506,4273,874,12,Electronics,Laptops,UPI
C-38238,6412,2238,9,Electronics,Monitors,Debit Card
C-32442,5848,-84,12,Electronics,Laptops,UPI
C-34741,5177,1228,4,Electronics,Printers,COD
C-34462,11981,-1518,8,Furniture,Sofas,COD
C-37527,5687,-306,6,Furniture,Sofas,Net Banking
C-31200,2834,233,7,Furniture,Bookshelves,UPI
C-33114,1420,-124,9,Office Supplies,Staplers,Net Banking
C-34506,642,71,5,Office Supplies,Staplers,UPI
C-33006,11319,752,5,Furniture,Lockers,COD
C-32536,2580,940,10,Furniture,Sofas,Net Banking
C-30958,42,9,6,Office Supplies,Staplers,UPI
C-34272,746,340,3,Office Supplies,Pens & Markers,Credit Card
C-31679,912,107,2,Office Supplies,Pens & Markers,Credit Card
C-37149,283,134,1,Office Supplies,Scissors,UPI
C-32927,5704,621,6,Furniture,Bookshelves,UPI
C-35862,5194,1377,2,Electronics,Headphones,COD
C-32442,4651,-339,12,Furniture,Cabinets,Credit Card
C-36065,2425,-121,5,Electronics,Printers,UPI
C-32296,6894,338,1,Electronics,Webcams,UPI
C-30685,1392,745,2,Office Supplies,Scissors,Credit Card
C-35067,4087,117,7,Furniture,Cabinets,Credit Card
C-38751,4153,-372,2,Furniture,Cabinets,Debit Card
C-38565,734,91,11,Office Supplies,Notebooks,UPI
C-31169,9039,3498,12,Furniture,Bookshelves,UPI
C-36548,3111,369,7,Electronics,Keyboards,UPI
C-30958,1077,-152,5,Office Supplies,Tape & Glue,Debit Card
C-37041,2826,564,7,Electronics,Printers,UPI
C-39260,10230,1903,4,Furniture,Office Chairs,COD
C-31139,4436,-105,3,Furniture,Lockers,Credit Card
C-38279,8411,-287,1,Electronics,Headphones,Debit Card
C-34371,808,37,5,Office Supplies,Pens & Markers,Debit Card
C-36912,718,44,1,Office Supplies,Notebooks,Credit Card
C-32851,6985,-624,6,Furniture,Office Chairs,UPI
C-32615,4224,47,1,Electronics,Printers,UPI
C-34092,1382,460,4,Office Supplies,Pens & Markers,UPI
C-31964,1625,152,5,Electronics,Monitors,COD
C-34345,3293,-164,11,Electronics,Keyboards,UPI
C-35168,7426,358,6,Furniture,Standing Desks,Debit Card
C-35180,11907,647,11,Furniture,Sofas,UPI
C-32938,3429,1158,3,Furniture,Cabinets,Debit Card
C-35000,2672,461,11,Furniture,Office Chairs,Net Banking
C-32426,942,458,2,Office Supplies,Tape & Glue,COD
C-31796,6939,1727,4,Furniture,Bookshelves,Credit Card
C-39052,291,-39,9,Office Supplies,Pens & Markers,Debit Card
C-34562,7996,772,12,Furniture,Bookshelves,UPI
C-32103,4755,421,9,Electronics,Laptops,Debit Card
C-32780,591,172,3,Office Supplies,Files & Folders,UPI
C-33652,5116,1316,7,Furniture,Office Chairs,Credit Card
C-36311,3228,-190,9,Furniture,Sofas,Credit Card
C-30319,5774,128,3,Electronics,Webcams,UPI
C-32167,11701,2728,9,Furniture,Standing Desks,Credit Card
C-39938,10602,-81,4,Furniture,Lockers,UPI
C-35050,1775,-40,1,Electronics,Monitors,Credit Card
C-34342,6039,-201,5,Electronics,Laptops,COD
C-39195,6062,2067,4,Electronics,Laptops,Credit Card
C-30916,741,176,6,Office Supplies,Tape & Glue,UPI
C-30821,6326,1563,7,Furniture,Sofas,Net Banking
C-34002,1269,230,1,Electronics,Keyboards,Net Banking
C-30960,602,-90,1,Office Supplies,Tape & Glue,Credit Card
C-33608,8258,3056,5,Furniture,Office Chairs,Net Banking
C-32591,11025,-403,8,Furniture,Sofas,UPI
C-34349,5564,1020,7,Electronics,Headphones,UPI
C-34552,1517,104,3,Office Supplies,Tape & Glue,Net Banking
C-31200,401,36,3,Office Supplies,Scissors,UPI
C-38928,2277,435,1,Electronics,Printers,UPI
C-31389,1437,311,2,Office Supplies,Scissors,UPI
C-31584,4527,1399,7,Electronics,Headphones,UPI
C-30053,2193,398,7,Furniture,Standing Desks,Credit Card
C-33680,1593,646,1,Office Supplies,Pens & Markers,UPI
C-38977,322,160,10,Office Supplies,Staplers,UPI
C-30434,1140,371,6,Office Supplies,Pens & Markers,Net Banking
C-39292,315,34,10,Office Supplies,Notebooks,Net Banking
C-38701,709,75,4,Office Supplies,Staplers,UPI
C-32143,10906,-897,1,Furniture,Bookshelves,UPI
C-31588,4990,1491,7,Electronics,Laptops,UPI
C-37527,494,31,3,Office Supplies,Pens & Markers,Credit Card
C-39560,8350,2467,7,Electronics,Headphones,Debit Card
C-33143,10057,-570,2,Furniture,Office Chairs,UPI
C-32041,1424,252,2,Electronics,Keyboards,Credit Card
C-38375,1268,-217,7,Office Supplies,Pens & Markers,Credit Card
C-38320,8967,-604,11,Furniture,Standing Desks,Debit Card
C-32646,7707,2554,5,Furniture,Bookshelves,Net Banking
C-32144,6348,1878,12,Furniture,Bookshelves,Debit Card
C-34119,1622,417,6,Office Supplies,Notebooks,UPI
C-31307,7327,1857,8,Electronics,Printers,Net Banking
C-31964,905,466,5,Office Supplies,Files & Folders,UPI
C-39075,2289,561,6,Electronics,Headphones,UPI
C-30887,6480,2188,10,Electronics,Webcams,Debit Card
C-34915,7371,2394,4,Electronics,Headphones,Credit Card
C-39440,10826,1554,9,Furniture,Cabinets,Credit Card
C-33456,201,38,7,Office Supplies,Scissors,Credit Card
C-30949,5593,1323,4,Furniture,Lockers,Credit Card
C-35977,772,134,3,Office Supplies,Pens & Markers,COD
C-33335,769,324,3,Office Supplies,Staplers,UPI
C-33750,892,-83,4,Office Supplies,Files & Folders,UPI
C-31545,1454,433,7,Office Supplies,Pens & Markers,Debit Card
C-37744,8089,-972,2,Furniture,Cabinets,Debit Card
C-37350,1745,357,3,Office Supplies,Scissors,UPI
C-39502,1447,14,1,Electronics,Headphones,Credit Card
C-30035,7070,-126,12,Electronics,Headphones,UPI
C-32608,6907,750,12,Furniture,Lockers,UPI
C-34905,2216,17,3,Furniture,Lockers,UPI
C-34552,11898,3130,9,Furniture,Office Chairs,UPI
C-34564,6369,2080,8,Electronics,Webcams,Credit Card
C-38308,4911,185,4,Electronics,Monitors,Credit Card
C-35143,218,31,3,Office Supplies,Staplers,Debit Card
C-37359,1258,-1,3,Electronics,Monitors,Net Banking
C-38238,3264,976,8,Furniture,Sofas,Credit Card
C-37517,8637,2634,3,Furniture,Lockers,UPI
C-38701,4275,-52,2,Electronics,Printers,UPI
C-30117,7179,2017,1,Electronics,Monitors,UPI
C-30771,248,-60,10,Office Supplies,Files & Folders,UPI
C-37359,5319,-49,1,Electronics,Headphones,UPI
C-30128,1186,-310,8,Office Supplies,Files & Folders,UPI
C-34616,3328,-320,6,Electronics,Laptops,Debit Card
C-38445,2396,99,7,Electronics,Monitors,Debit Card
C-34061,1411,-306,7,Office Supplies,Tape & Glue,Net Banking
C-31113,10227,3007,3,Furniture,Office Chairs,UPI
C-36745,5603,1630,1,Electronics,Webcams,UPI
C-31160,978,-227,11,Office Supplies,Tape & Glue,UPI
C-31146,5533,1627,11,Furniture,Standing Desks,UPI
C-34374,10218,1368,12,Furniture,Standing Desks,Debit Card
C-34700,9331,2630,6,Furniture,Bookshelves,UPI
C-32287,2655,902,11,Furniture,Cabinets,Credit Card
C-34040,1272,-300,3,Office Supplies,Files & Folders,Credit Card
C-36615,7392,-689,5,Electronics,Laptops,Credit Card
C-32677,222,19,3,Office Supplies,Scissors,COD
C-39774,603,114,6,Office Supplies,Pens & Markers,UPI
C-32938,1610,147,8,Office Supplies,Tape & Glue,COD
C-31424,8370,-308,2,Electronics,Printers,COD
C-33492,3777,1082,7,Electronics,Laptops,Credit Card
C-32442,4113,380,9,Furniture,Lockers,Net Banking
C-30117,1483,306,9,Electronics,Keyboards,Credit Card
C-35559,2934,755,4,Furniture,Office Chairs,Debit Card
C-30821,4532,1446,5,Furniture,Office Chairs,Credit Card
C-34861,3195,-87,8,Furniture,Cabinets,Debit Card
C-31307,4637,876,8,Electronics,Webcams,UPI
C-38785,251,120,7,Office Supplies,Tape & Glue,Debit Card
C-33228,703,-172,6,Office Supplies,Scissors,COD
C-38479,6553,1530,2,Electronics,Headphones,UPI
C-38308,348,176,3,Office Supplies,Files & Folders,Debit Card
C-34315,1056,363,7,Electronics,Monitors,UPI
C-35147,4678,-18,4,Electronics,Webcams,Net Banking
C-39459,6421,-72,3,Furniture,Cabinets,UPI
C-30651,859,-198,12,Office Supplies,Staplers,Credit Card
C-34557,2553,514,5,Electronics,Monitors,UPI
C-30525,907,-8,5,Office Supplies,Pens & Markers,UPI
C-34371,4745,540,12,Electronics,Webcams,Debit Card
C-32646,7811,2748,10,Furniture,Cabinets,Credit Card
C-38085,1633,750,4,Office Supplies,Files & Folders,UPI
C-31796,4369,122,12,Furniture,Sofas,Debit Card
C-31188,7185,-1021,8,Furniture,Lockers,COD
C-35313,1730,443,11,Electronics,Keyboards,Credit Card
C-32287,2060,810,3,Furniture,Lockers,Debit Card
C-31232,3596,-467,12,Furniture,Sofas,COD
